# modid|filename|score|maxscore
# http://modarchive.org/index.php?request=view_by_rating_comments&query=10&page=1#mods
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=1#mods
162099|0-kru.xm|9|10
167510|0079_portaltothepast.xm|9|10
163903|02_-_platonist_-_gasoline.it|9|10
160971|068.xm|9|10
66188|09chip-1982.mod|9|10
143210|10240_bites.xm|9|10
143692|18_years_.xm|9|10
60021|1dersyndicate.mod|9|10
60034|1fineday.xm|9|10
59902|1_djb_arx.xm|9|10
169093|2010-593.mod|9|10
60328|242.mod|9|10
60441|2bseen.xm|9|10
60628|2good2be.mod|9|10
60395|2nd_pm.s3m|9|10
74573|2nd_reality.s3m|9|10
60400|2nd_skav.s3m|9|10
169378|2steps.it|9|10
139886|2_minutes_to_midnight.xm|9|10
85136|2_unlimited_megamix.mod|9|10
60848|303acid.xm|9|10
60987|3foot.xm|9|10
61147|4706-astraldreams.it|9|10
61174|48h_ccds.it|9|10
66424|4mat-intro_music.mod|9|10
61361|4wtudone.it|9|10
61497|5th_kesk.xm|9|10
74398|5_poursuit_of_freedom.s3m|9|10
61588|658.mod|9|10
170483|69242-own_way.xm|9|10
162477|6sievert.mod|9|10
169585|80472-power.xm|9|10
156000|80485-astral.xm|9|10
140022|808_overdrive.xm|9|10
165619|81993-jimfreak-te-te-tris-1546.xm|9|10
170132|82429-railroad.xm|9|10
167821|82517-playing.xm|9|10
171884|84556-ocean.xm|9|10
74295|8_march_for_julia.s3m|9|10
61952|90deg.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=2#mods
79418|911_stoned.mod|9|10
32408|a-----06.it|9|10
32414|a--fchip.it|9|10
32420|a-000000.it|9|10
32446|a-aafter.xm|9|10
32454|a-autumn.it|9|10
32470|a-dtranc.it|9|10
169646|a-lin_noe.it|9|10
168668|a-lin_trancen.it|9|10
32498|a-mist.it|9|10
32517|a-qsilv.it|9|10
32518|a-ravage.it|9|10
32539|a-tih.it|9|10
32542|a-trance.it|9|10
32555|a.xm|9|10
32355|a94final.s3m|9|10
32626|aahny.xm|9|10
32611|aa_cheru.xm|9|10
32612|aa_essol.xm|9|10
32614|aa_haven.xm|9|10
28|aa_mdtn.xm|9|10
32616|aa_siren.xm|9|10
32668|abandon.it|9|10
32669|abandon.mod|9|10
148453|abbey_road.xm|9|10
73301|above_the_sky.s3m|9|10
32701|absmix.xm|9|10
32722|ac-1ok.it|9|10
32723|ac-aff.it|9|10
32724|ac-atb.it|9|10
32727|ac-gp.it|9|10
32729|ac-ler.it|9|10
32732|ac-llit.it|9|10
32734|ac-lol.it|9|10
32738|ac-ootb.it|9|10
32741|ac-sh.it|9|10
32743|ac-sos.it|9|10
32744|ac-sox.it|9|10
32782|ace-love.it|9|10
157368|aceman_-_my_first_console.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=3#mods
66300|acetone.it|9|10
32786|ace_unrel.it|9|10
32797|achmed.xm|9|10
32829|acidphuture.it|9|10
32877|activ8.xm|9|10
32756|ac_upsky.it|9|10
32882|ad-goodt.xm|9|10
160283|adde_vs_ko0x_-_placid_panic.it|9|10
32912|addicti.mod|9|10
32944|adrift.it|9|10
32945|adshadow.xm|9|10
32960|advres.s3m|9|10
52|ad_darsh.it|9|10
32963|aeolus_x.it|9|10
137097|aerobic_workout_97.xm|9|10
32365|afrohead.s3m|9|10
117938|aftermath-.mod|9|10
33016|aftersho.xm|9|10
32366|aftersun.s3m|9|10
144170|age_of_legends.xm|9|10
155296|age_of_wonders_demo-_defenders.it|9|10
124303|agony_intro.mod|9|10
33115|ah-flyin.xm|9|10
140839|ahh_my_goddess.xm|9|10
33127|ahsas.xm|9|10
143321|ailien_seckse_clone.xm|9|10
139241|airwave-aberration_mix.xm|9|10
32396|alacazabra.mod|9|10
59|aldea.s3m|9|10
155905|alex_brandon_-_deus_ex_title_music.it|9|10
161295|algar-en_lada_i_rymden.xm|9|10
172565|algar-euphoria.xm|9|10
172612|algoestacambiando8bit.it|9|10
149153|algorythm_1mb_ver.xm|9|10
33261|alien.xm|9|10
125734|aliens_ate_my_socks.mod|9|10
141832|alien_sun.xm|9|10
33283|alister-brimble_project-x.mod|9|10
165195|alk_norf.xm|9|10
170740|all4rain.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=4#mods
107047|alley_funker.mod|9|10
33320|allnite_groove.mod|9|10
64|almost.xm|9|10
33341|alone.xm|9|10
152302|alone_in_the_city.xm|9|10
149709|alone_in_the_scene.xm|9|10
33366|altair.mod|9|10
134104|always_show_respect_for_the_ladies.xm|9|10
72156|always_together.s3m|9|10
154941|am-fm_-_chip_n_roll.mod|9|10
33408|amazonas.s3m|9|10
65475|ambient5.xm|9|10
33429|amblight.xm|9|10
33431|ambpower.mod|9|10
33432|ambrozia.xm|9|10
33456|amigafor.mod|9|10
154991|amiganuts.med|9|10
112936|amigasymphony.mod|9|10
33479|amor.xm|9|10
142119|anabolique_files.xm|9|10
141679|anal_catharsis.xm|9|10
33578|androidr.mod|9|10
135164|anemophobia.xm|9|10
33592|aneurysm.mod|9|10
33637|annamull.mod|9|10
153947|annas_silver_stick.xm|9|10
65018|annemune.mod|9|10
146546|annie.xm|9|10
33676|antares.mod|9|10
33701|anu_b.it|9|10
33712|anu_si.it|9|10
33506|an_asnow.xm|9|10
33519|an_mini4.xm|9|10
33735|aow-content.it|9|10
33738|aow-defend.it|9|10
33750|aow-remarch.it|9|10
71576|approaching_antares.s3m|9|10
33764|ap_blom.xm|9|10
33773|ap_jasat.xm|9|10
155959|ap_keepf.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=5#mods
155982|ap_know.xm|9|10
32382|aqua.s3m|9|10
33865|aquatica.s3m|9|10
33911|arcane.mod|9|10
137854|argh_mc.xm|9|10
33969|arkham_a.mod|9|10
148808|artificial_sweetener.xm|9|10
34036|aryx.s3m|9|10
34039|aryx99remix.s3m|9|10
163542|ar_sonce.it|9|10
158048|ascender_-_paradise_city.mod|9|10
34073|ascent.s3m|9|10
34082|asd.xm|9|10
104685|asleep.mod|9|10
119477|asm_94-invitation.mod|9|10
34113|asphyxia.mod|9|10
34128|astate2.xm|9|10
32385|astray.s3m|9|10
34144|astrees.xm|9|10
139870|asynchronized.xm|9|10
34183|atlas_x.it|9|10
34225|atoms_fz.xm|9|10
34229|atreus.xm|9|10
142273|auf_nach_mekka.xm|9|10
169777|augustweekend.xm|9|10
157663|aureate_-_introspection.xm|9|10
66631|auricom-sweetbead.xm|9|10
34272|aurora-.mod|9|10
140628|autumn_in_budapest.xm|9|10
34343|avengingangel.xm|9|10
34329|av_trxah.xm|9|10
34410|aws_18.xm|9|10
34411|aws_adwh.xm|9|10
34416|aws_auro.xm|9|10
34420|aws_bole.xm|9|10
34421|aws_cave.xm|9|10
34422|aws_chas.xm|9|10
34426|aws_desp.xm|9|10
34427|aws_fan2.xm|9|10
34428|aws_fanw.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=6#mods
34430|aws_fire.xm|9|10
34431|aws_for1.xm|9|10
34436|aws_gali.xm|9|10
34437|aws_hard.xm|9|10
34438|aws_hop2.xm|9|10
34439|aws_hope.xm|9|10
34440|aws_iad8.xm|9|10
34445|aws_mac1.xm|9|10
34448|aws_out.xm|9|10
34451|aws_rage.xm|9|10
34452|aws_seek.xm|9|10
34453|aws_soul.xm|9|10
34456|aws_surp.xm|9|10
158090|axel_d_-_rescue.mod|9|10
34496|aym_uofp.it|9|10
34516|azo_cotb.it|9|10
34527|azo_osl.it|9|10
34529|azo_pass.it|9|10
34538|azo_ser.it|9|10
159808|aztech_-_cosmic.xm|9|10
172625|a_crack_in_the_planes.it|9|10
32583|a_emotion.it|9|10
32591|a_hero_death.it|9|10
155011|a_new_day_threatens.it|9|10
134387|a_rose_of_gold.xm|9|10
148452|a_shogun_named_paul.xm|9|10
155015|a_song_for_corinne.it|9|10
32603|a_s_hell.xm|9|10
32607|a_wint.xm|9|10
32608|a_z_d_te.xm|9|10
91638|baba_samba_la_baba.mod|9|10
34880|back2b.xm|9|10
34916|backon.mod|9|10
34923|backroot.mod|9|10
136016|back_2_b4_tomorrow.xm|9|10
76215|back_again.mod|9|10
104349|back_to_reality.mod|9|10
157760|bacter_-_life_goes_on.it|9|10
134636|bad_news5_loader.xm|9|10
134435|bajskluttlandet.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=7#mods
34553|ballad3.s3m|9|10
35079|balle.xm|9|10
168559|ballistique_-_only_a_dream.it|9|10
168720|bal_-_firefly.it|9|10
35122|bam-stoh.xm|9|10
35128|bam-vfh.xm|9|10
35132|bambi.xm|9|10
35151|bananasplit.mod|9|10
138183|banana_boat_ii.xm|9|10
35186|bardtale.xm|9|10
157967|basehead_-_forever.s3m|9|10
162290|bass_system-y3k_mend_a_broken_heart.it|9|10
35418|battle.s3m|9|10
35474|baz_i.s3m|9|10
35551|bcrystal.xm|9|10
35618|bd_fairl.xm|9|10
35863|beach.xm|9|10
35919|beat-170.xm|9|10
112702|beat-phobia.mod|9|10
149110|beatification_3.xm|9|10
167555|beat_-_vulpine_skyflight.it|9|10
36035|beauty.it|9|10
36041|beauty.xm|9|10
36104|beek-clumsy.it|9|10
66881|beek-dolphin_island.it|9|10
66341|beek-oh_delia.it|9|10
66343|beek-substitutionology.it|9|10
36139|before97.xm|9|10
36227|believe_.xm|9|10
172823|belong.it|9|10
141984|betrayed_by_the_dead.xm|9|10
157679|betrayer_-_one.xm|9|10
134622|better_off_alone-2001.xm|9|10
36502|beyondthestars.xm|9|10
83779|beyond_music.mod|9|10
169081|bflow.mod|9|10
154823|bib-sat1.it|9|10
98384|bicycle_race_2.mod|9|10
36649|biginjap.mod|9|10
36658|bigmac.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=8#mods
79175|big_in_japan_2.mod|9|10
36892|bj-vte.s3m|9|10
36967|bj_tum99.xm|9|10
37076|blacbird.mod|9|10
37113|blackbox.xm|9|10
37160|blacksheen.it|9|10
143472|bladestone.xm|9|10
37572|bloodfist.it|9|10
135765|bloodsucker.xm|9|10
37619|blowaway.mod|9|10
37623|blown.xm|9|10
134355|blue_eyes_girl.xm|9|10
137598|blue_particles.xm|9|10
137381|blue_space.xm|9|10
37685|blue_val.s3m|9|10
158175|blu_angel_-_dream.mod|9|10
37632|blu_funk-statement.xm|9|10
169424|bmr_ad012.xm|9|10
142427|boermaat.xm|9|10
119303|boesendorfer_p_s_s.mod|9|10
102898|bog_wraith.mod|9|10
171895|bong_can.xm|9|10
66913|boo-come_along.xm|9|10
137599|born_again.xm|9|10
71635|bossa-ing_around.s3m|9|10
38279|bossa.it|9|10
102934|bosvedjan_jam.mod|9|10
38592|break.s3m|9|10
38654|breakmix.mod|9|10
158373|breakthru_-_heaven_and_hell.xm|9|10
102963|breath_of_life.mod|9|10
66121|breeze-diablo.mod|9|10
161393|brejle_a.xm|9|10
90704|bridge_to_the.mod|9|10
133629|brightnight.xm|9|10
38799|bright_e.xm|9|10
66199|brimble-superfrog-gamble.mod|9|10
143276|brkn_blues_v_breaking_blues_in_vietnam.xm|9|10
38877|brokendr.mod|9|10
38975|bsmh.mod|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=9#mods
65199|bst_cybe.it|9|10
65037|bst_updo.it|9|10
38938|bs_alone.it|9|10
39312|buckets.xm|9|10
34592|bud.mod|9|10
190|buddhia7.it|9|10
158355|bug_-_title.mod|9|10
136363|bunnyboobz.xm|9|10
151149|bunny_needs_a_hug.xm|9|10
39422|burn.xm|9|10
39446|burning_binary.it|9|10
140339|burning_bridges.xm|9|10
154087|burning_heart.xm|9|10
39471|burst_nem.it|9|10
140531|bury_me_an_angel.xm|9|10
34596|butterfl.xm|9|10
39560|byla_sobie_melodyjka.s3m|9|10
39568|byside.xm|9|10
39540|by_coast.mod|9|10
39657|bz_fil.it|9|10
34668|b_chldof.xm|9|10
34695|b_fyll.xm|9|10
34743|b_o_s.xm|9|10
34811|b_winter.it|9|10
34685|c-acidwd.xm|9|10
34905|ca-gitan.it|9|10
156046|cafe_at_night.it|9|10
34993|calle13.xm|9|10
152836|call_me_persephone.xm|9|10
171391|candies.xm|9|10
101113|canned_tuna.mod|9|10
35115|canthelp.xm|9|10
35141|capehorn.xm|9|10
35146|cappella.xm|9|10
169185|capsaicinblues.it|9|10
35180|captured.s3m|9|10
73928|captured_sun.s3m|9|10
138812|caribbean_island.xm|9|10
78509|caribbean_salvation.mod|9|10
122873|carmina-buramaremi.mod|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=10#mods
156064|carrying_to_hyper_power.it|9|10
35266|cas-fh7.it|9|10
35287|cas-ts35.it|9|10
35387|catch22.xm|9|10
35405|catchy.xm|9|10
122252|caustic_platform.mod|9|10
35683|cd_orbit.mod|9|10
35754|cec_cr.xm|9|10
35758|cec_tg00.xm|9|10
70716|celestial_fantasia.s3m|9|10
169471|cerror-cheeky_girls_fast_food.xm|9|10
169470|cerror-close_encounter.xm|9|10
163146|cerror_-_tribute.xm|9|10
36093|champion.xm|9|10
36192|chaos.s3m|9|10
36211|chaoticbliss.it|9|10
36300|chasex.it|9|10
36341|cheat.mod|9|10
36415|cherryjm.xm|9|10
34599|chi-mai.s3m|9|10
153639|chilled_eks-emm.xm|9|10
73531|chip-chop.s3m|9|10
161359|chip-continuality-realtime.xm|9|10
64660|chip107.xm|9|10
158390|chipo_five_two.it|9|10
66958|chips060.mod|9|10
139343|chip_or_not.xm|9|10
67980|chop.xm|9|10
37029|chris31b.it|9|10
159753|chris_glaister_-_lost_patrol_theme.mod|9|10
159877|chromag_-_romance.xm|9|10
159802|chromag_-_starship.xm|9|10
37132|chubby1.mod|9|10
37200|circle.it|9|10
153640|circle_of_shit.xm|9|10
37264|citron.mod|9|10
37329|cj-north.it|9|10
159044|ckabsenc.it|9|10
68391|ckafternoon.it|9|10
37397|ckancard.it|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=11#mods
64852|ckayulan.it|9|10
37484|ckjourney.it|9|10
68384|cknameme.it|9|10
37529|cksorry.it|9|10
37533|cksticky.it|9|10
161138|ckvszus-gzisaids.it|9|10
108387|classcracktrotune_vi.mod|9|10
34620|claytons.xm|9|10
34622|click.s3m|9|10
37753|clkmelon.it|9|10
155977|clubdrea.xm|9|10
170791|clubeccl_002.xm|9|10
37556|cl_rfb.xm|9|10
65364|cocktail.xm|9|10
155848|codename_silver.mo3|9|10
103856|cognition.mod|9|10
38166|cold.mod|9|10
38214|collapse.xm|9|10
38606|compo_mg.xm|9|10
121835|conquerors_of_space.mod|9|10
149077|conspiracyparanoia.xm|9|10
159135|cons_-_progressive_attack.xm|9|10
159595|contriver_-_expression.mod|9|10
159553|converse_-_april.xm|9|10
155031|cool_as_a_cucumber.it|9|10
39123|coredump22.xm|9|10
159613|coretex_-_awakening.xm|9|10
39162|corruption.mod|9|10
34674|cortouchka.mod|9|10
163035|country-1415.xm|9|10
39310|course4.mod|9|10
34641|crawling.s3m|9|10
34644|creature.s3m|9|10
136217|cringe.xm|9|10
39741|crm-cm8b.xm|9|10
39749|crm-psdr.xm|9|10
171037|crmts.xm|9|10
39812|cronolog.s3m|9|10
39832|crossing.s3m|9|10
39850|crstmas1.s3m|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=12#mods
160608|crusade.it|9|10
87074|crypt.mod|9|10
39987|crystald.s3m|9|10
124906|crystal_nova.mod|9|10
39999|crystill.it|9|10
40018|cs-sdtr.it|9|10
40021|cs-twor.it|9|10
34654|ctgoblin.s3m|9|10
40091|ctpnew.xm|9|10
40093|ctpoint.mod|9|10
167723|ctrix_-_housemykolschup_2009.mod|9|10
167719|ctrix_-_springtime_1993.mod|9|10
167717|ctrix_-_thanksroy_2008.mod|9|10
154803|cts-atkp.xm|9|10
40097|ctsewer.s3m|9|10
150333|curryking.xm|9|10
140887|cute_little_teddy.xm|9|10
40208|cutsyouup8bit.it|9|10
40210|cv1.s3m|9|10
40277|cyberia.xm|9|10
165421|cyborgjeff-ale-vst.it|9|10
154532|cyborgjeff-sku24.it|9|10
154526|cyborgjeffandcrazyman-hhn8b2.it|9|10
40531|cyc-unt2.it|9|10
152886|cycles_of_the_mind.xm|9|10
123261|cyril.mod|9|10
34863|c_heavep.xm|9|10
34896|c_toge.xm|9|10
35494|d-light.xm|9|10
35500|d-nufan.it|9|10
35659|da-eternity.xm|9|10
140594|daemon.xm|9|10
35775|daily_pl.mod|9|10
35265|danceofd.xm|9|10
171616|dan_-_childs_philozophy.mod|9|10
36201|darkforest.it|9|10
163573|darkman007_-_chipo_five_3.it|9|10
163578|darkman007_-_chipo_five_4.it|9|10
36111|dark_cas.mod|9|10
146181|dark_misery.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=13#mods
36691|dbh.s3m|9|10
36531|db_bone.xm|9|10
36537|db_cpble.xm|9|10
36541|db_cptrd.xm|9|10
36639|db_plast.xm|9|10
156967|db_sqrls.xm|9|10
133606|db_teeth.xm|9|10
36753|dcm-nuas.xm|9|10
36756|dcm-wntr.xm|9|10
35280|deadlock.xm|9|10
140673|deadly_injection.xm|9|10
87518|dead_feelings.mod|9|10
36975|dearrob.mod|9|10
36978|death-symphony.it|9|10
37044|deceased.xm|9|10
37172|deepdi.xm|9|10
35400|defloration.mod|9|10
37281|dego.xm|9|10
166076|demonarmy.it|9|10
145019|desert_runner.xm|9|10
141193|details.xm|9|10
140236|de_koningin_van_lombardije.xm|9|10
37949|df_plan.xm|9|10
37954|df_uf2.xm|9|10
155707|diablo.xm|9|10
38351|digger2.xm|9|10
172334|digitized_dinosaurs_-_twisted_realities.it|9|10
35318|digthis.mod|9|10
166920|dimtim_-_cuddles.it|9|10
38529|dirtwalk.it|9|10
38718|distcall.mod|9|10
65122|dixie1.xm|9|10
38964|djbourg_11_12inch.it|9|10
38871|djb_tranflw.it|9|10
39305|djs-circ.it|9|10
173845|dj_joge_-_excalibur.mod|9|10
159114|dj_nick_-_capital_punishment_title.mod|9|10
162419|dmodmix.mod|9|10
39678|dmoon.it|9|10
39712|dn-atlan.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=14#mods
39726|dn-beyon.xm|9|10
39799|dn-sodom.xm|9|10
39807|dn-sunsh.xm|9|10
39810|dn-thela.xm|9|10
39819|dn-woc.xm|9|10
524|doc-inup.xm|9|10
66146|dominion.mod|9|10
148458|donovans_moonbike.xm|9|10
40061|doommix3.xm|9|10
35344|dope.mod|9|10
79664|dopus.mod|9|10
104212|do_lusia.mod|9|10
142361|dragged_around8bit.xm|9|10
40297|dragon.it|9|10
67478|drax-repeating_patterns.xm|9|10
40503|dreams.xm|9|10
40515|dreams2.xm|9|10
40518|dreams3.xm|9|10
40698|drmgreen.it|9|10
40809|drq-ost.it|9|10
40815|drq-rand.it|9|10
40850|drq_heat.xm|9|10
40933|drummaz.it|9|10
40969|drvn.mod|9|10
170746|ds-deliv.it|9|10
41034|ds_ahbs.xm|9|10
41037|ds_akt.xm|9|10
41040|ds_atb.xm|9|10
41043|ds_bas.xm|9|10
41051|ds_can_u.xm|9|10
41066|ds_confu.xm|9|10
41092|ds_ga.xm|9|10
41112|ds_ltw.xm|9|10
41105|ds_l_o_t.xm|9|10
41129|ds_olh.xm|9|10
41159|ds_so.xm|9|10
41475|dtlrmxhs915.it|9|10
41302|dt_core.xm|9|10
41323|dt_day90.xm|9|10
41339|dt_field.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=15#mods
41553|dubu106.xm|9|10
166646|dxn-mw-2-number.it|9|10
166751|dxn-mw-3-mind.it|9|10
167979|dxn-mw-6-keepers.it|9|10
72260|e-09344.s3m|9|10
40573|e-ravein.s3m|9|10
40688|earth.xm|9|10
78888|eastern_magic.mod|9|10
140608|eat_cucumbers.xm|9|10
40862|econmy10.mod|9|10
40931|ecstatic.xm|9|10
40463|eden.s3m|9|10
141828|eden_8.xm|9|10
41007|edymion5.xm|9|10
41017|edzes-inside_beeks_mind.xm|9|10
41020|edzes-stop_the_watch.xm|9|10
133675|eer_amak_et_amorve.xm|9|10
168492|eftosrx-no_utndg2.xm|9|10
168395|eftosrx-xr-pict_v1-5.xm|9|10
41301|eiyolami.it|9|10
163509|electric_city.ahx|9|10
97244|electric_drug.mod|9|10
168296|electronic_sentience.it|9|10
145702|elekfoun.xm|9|10
41528|elekfunk.mod|9|10
41568|elephant.mod|9|10
160805|elfan_-_dreaming_of_you.xm|9|10
160866|elfan_-_in_meinem_komputer.xm|9|10
160793|elfan_-_she_came_to_me.xm|9|10
160762|elfan_-_subway_city.xm|9|10
41681|elk_portrait.it|9|10
169160|eltuncd.xm|9|10
41743|elvaldor.xm|9|10
41749|elves.it|9|10
41757|elw-hom2.xm|9|10
65044|emelie.xm|9|10
136577|emotional_landscape.xm|9|10
40482|emp.mod|9|10
172015|empty_streets.xm|9|10
41793|em_fways.it|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=16#mods
41801|em_low.it|9|10
163494|enchanted_friday_night.ahx|9|10
68845|ending-490.it|9|10
153730|endscroll_theme.xm|9|10
42011|end_drea.xm|9|10
42117|energyof.xm|9|10
42146|enigma.mod|9|10
40502|enjoysil.mod|9|10
42211|enseigne.mod|9|10
42253|entrance.mod|9|10
165669|ephemere.mod|9|10
168366|epica5.mo3|9|10
71785|epic_pinball_-_song00_-_shareware_info.s3m|9|10
69427|epic_pinball_-_song0_-_title.s3m|9|10
69135|epic_pinball_-_song1_-_super_android.s3m|9|10
138034|episode_666.xm|9|10
162579|esoteric_-_2_be_with_you.it|9|10
40507|esteem.s3m|9|10
154795|eternity-1553.xm|9|10
42494|ethereal.s3m|9|10
162597|evelred_-_escape_for_assault.mod|9|10
42798|exc_atl.xm|9|10
93174|exellent_sneakers.mod|9|10
42869|existing.s3m|9|10
42924|experien.xm|9|10
42927|experience.xm|9|10
66187|external.xm|9|10
43035|extric8n.mod|9|10
43053|eye.mod|9|10
43058|eye2eye.xm|9|10
40659|e_winter.xm|9|10
40806|f-castle.mod|9|10
40817|f-lagoon.mod|9|10
40835|f-runner.xm|9|10
158192|f90.mod|9|10
40975|fa-phob.s3m|9|10
40992|fabious.mod|9|10
41019|facethet.xm|9|10
40679|fairligh.mod|9|10
157211|falcon_-_sink.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=17#mods
41217|falling2.mod|9|10
141530|fallout.xm|9|10
89260|family.mod|9|10
41317|fantasy.xm|9|10
41337|fantasyy.xm|9|10
41408|farm.s3m|9|10
41419|farnfar.it|9|10
153102|fastfunk.xm|9|10
41579|fbs.xm|9|10
41669|fear.xm|9|10
41755|feeling.mod|9|10
170470|feesh.xm|9|10
162386|felix8.xm|9|10
41855|fermusdagger.xm|9|10
41955|ff7boss.xm|9|10
41964|ff7lb3.it|9|10
67587|ff_amboy.xm|9|10
67597|ff_latrx.xm|9|10
42056|field_da.mod|9|10
42096|fijianmn.xm|9|10
42153|final.xm|9|10
42188|finalwish.xm|9|10
151790|final_reality_music.xm|9|10
42192|finaxe.xm|9|10
42263|fireburn.xm|9|10
42430|flash7.mod|9|10
42469|flc_cell.xm|9|10
42497|fldsfgrn.mod|9|10
42613|florence.mod|9|10
42654|flowers.it|9|10
144902|flowers_looped.xm|9|10
149819|flute_bird.xm|9|10
42841|flying.xm|9|10
642|fl_secnd.it|9|10
42975|fndation.mod|9|10
42984|fnkyfltc.mod|9|10
43037|fod.it|9|10
68847|foregone.it|9|10
43167|forest_.it|9|10
68795|forever_love.it|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=18#mods
43248|forme.xm|9|10
43260|forrest.it|9|10
140263|for_mexs.xm|9|10
40748|fountain.mod|9|10
156652|four_stone_walls_-_chip_version.it|9|10
160253|fox2.xm|9|10
43005|fo_elec_d.xm|9|10
43371|fq-str8bit-22khz.it|9|10
171721|fq-ylmb8.it|9|10
149133|frank.xm|9|10
43428|frc_intr.it|9|10
43459|freed.it|9|10
146808|frikada_en_re_menor.xm|9|10
43581|frndship.xm|9|10
85642|frontline.mod|9|10
105509|fruity_waters.mod|9|10
43716|ftears.it|9|10
43723|ftheme.xm|9|10
171850|fuck_sopa.xm|9|10
43853|funkacid.xm|9|10
140794|funky_popcorn_groove.xm|9|10
126247|funky_trousers.mod|9|10
134480|future_is_now.xm|9|10
40927|f_ceno.xm|9|10
149256|f_l_o_o_d.xm|9|10
66694|g1.mod|9|10
42675|g6.mod|9|10
172707|gangsterkid.xm|9|10
170752|garbagedays.s3m|9|10
42947|gasoline.mod|9|10
138271|gateways_part_ii.xm|9|10
169614|gato8bit.it|9|10
65828|gaylord_junction.xm|9|10
43046|gcomp.mod|9|10
167876|ge-ka.it|9|10
157091|geir_tjelta_-_a_new_beginning_ii.ahx|9|10
43114|gem-elec.it|9|10
43125|gem-pivi.it|9|10
43131|gem-soc1.it|9|10
139008|genocide_1mb_version.xm|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=19#mods
43186|gessle.xm|9|10
120901|gh-cof.xm|9|10
43476|gh-epic8.xm|9|10
43488|gh-kott.xm|9|10
43492|gh-rtn9.xm|9|10
160673|ghidorah_-_sweet_memories.xm|9|10
42522|gilligan.mod|9|10
82361|give_me_a_suzz.mod|9|10
42532|gl-psych.xm|9|10
43668|gl-zuzan.xm|9|10
43702|glazer.xm|9|10
42537|glider.mtm|9|10
43721|glimmer.xm|9|10
43734|glm_drms.xm|9|10
43768|glm_wolf.xm|9|10
43791|glowbug.s3m|9|10
42540|gmotion.s3m|9|10
160704|gnosis_-_alive.xm|9|10
43905|goblins.it|9|10
43883|gob_bel.xm|9|10
43892|gob_temp.xm|9|10
43910|godfathe.mod|9|10
68848|godown.it|9|10
43930|gofh.xm|9|10
142051|going_milking.xm|9|10
153973|goin_sailing.xm|9|10
134931|goliaths_disarm_their_davids.xm|9|10
174095|goluigi-gummy.xm|9|10
148491|gone_fishing.xm|9|10
142402|goodbye_djamm.xm|9|10
42555|gowest.mod|9|10
44136|granny.xm|9|10
44152|greatday.xm|9|10
44161|green.it|9|10
44171|greenmen.xm|9|10
42557|grey.xm|9|10
44185|greynote.s3m|9|10
44190|grind.it|9|10
155880|grookles_chips.xm|9|10
118705|groovy_world_.mod|9|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=9&page=20#mods
167041|groo_-_phoenix.mod|9|10
44219|grtrain.xm|9|10
166721|grugru_-_lets_go.xm|9|10
42560|gslinger.mod|9|10
